danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,Unnamed: 0,title,Hot
0.423,0.75,4,-8.887,1,0.0986,0.0443,0.000523,0.364,0.339,133.761,audio_features,6ZAIcOV8joL6tJqw5zRn4E,spotify:track:6ZAIcOV8joL6tJqw5zRn4E,https://api.spotify.com/v1/tracks/6ZAIcOV8joL6tJqw5zRn4E,https://api.spotify.com/v1/audio-analysis/6ZAIcOV8joL6tJqw5zRn4E,214925,4,trance,,7004.0,Uplifting | Trance,N
0.596,0.816,11,-4.368,0,0.283,0.00196,0.000292,0.0586,0.132,139.308,audio_features,64aqQmNir1qoq050j2WU9R,spotify:track:64aqQmNir1qoq050j2WU9R,https://api.spotify.com/v1/tracks/64aqQmNir1qoq050j2WU9R,https://api.spotify.com/v1/audio-analysis/64aqQmNir1qoq050j2WU9R,195429,4,trap,,14088.0,I'm a fucking Headbanger,N
0.595,0.877,9,-7.414,0,0.0442,0.00646,0.0879,0.398,0.081,125.015,audio_features,6TR0FGw4zhlGbQALN065AI,spotify:track:6TR0FGw4zhlGbQALN065AI,https://api.spotify.com/v1/tracks/6TR0FGw4zhlGbQALN065AI,https://api.spotify.com/v1/audio-analysis/6TR0FGw4zhlGbQALN065AI,194233,4,techhouse,,2427.0,Tech house,N
0.895,0.7340000000000001,0,-8.166,1,0.0795,7.56e-05,0.8859999999999999,0.111,0.23,134.004,audio_features,5mgfcCR9WCAc0MBNQPxRSC,spotify:track:5mgfcCR9WCAc0MBNQPxRSC,https://api.spotify.com/v1/tracks/5mgfcCR9WCAc0MBNQPxRSC,https://api.spotify.com/v1/audio-analysis/5mgfcCR9WCAc0MBNQPxRSC,421364,4,techno,,3923.0,Dark Techno Rave,N
0.632,0.867,8,-6.107,1,0.0472,0.000456,0.611,0.679,0.074,128.024,audio_features,7xTLj4B6s0b9RuPJeTnzsa,spotify:track:7xTLj4B6s0b9RuPJeTnzsa,https://api.spotify.com/v1/tracks/7xTLj4B6s0b9RuPJeTnzsa,https://api.spotify.com/v1/audio-analysis/7xTLj4B6s0b9RuPJeTnzsa,305625,4,techno,,5104.0,True Techno,N
0.825,0.6579999999999999,6,-9.548,0,0.181,0.0509,0.00154,0.0847,0.7440000000000001,158.49,audio_features,3i565Xg1soXxzZnuYRxeO3,spotify:track:3i565Xg1soXxzZnuYRxeO3,https://api.spotify.com/v1/tracks/3i565Xg1soXxzZnuYRxeO3,https://api.spotify.com/v1/audio-analysis/3i565Xg1soXxzZnuYRxeO3,73927,4,Underground Rap,Snake,,,N
0.7120000000000001,0.759,11,-5.397,1,0.3339999999999999,0.016,0.0808,0.217,0.738,158.20600000000002,audio_features,4OKXvqtfwlvY2fYJ2lzHPH,spotify:track:4OKXvqtfwlvY2fYJ2lzHPH,https://api.spotify.com/v1/tracks/4OKXvqtfwlvY2fYJ2lzHPH,https://api.spotify.com/v1/audio-analysis/4OKXvqtfwlvY2fYJ2lzHPH,249333,4,Underground Rap,Yonkers,,,N
0.5720000000000001,0.437,8,-11.550999999999998,0,0.0379,0.0756,0.924,0.0818,0.151,115.045,audio_features,5WXFyNi0EV42zGCk57UxNb,spotify:track:5WXFyNi0EV42zGCk57UxNb,https://api.spotify.com/v1/tracks/5WXFyNi0EV42zGCk57UxNb,https://api.spotify.com/v1/audio-analysis/5WXFyNi0EV42zGCk57UxNb,267495,4,Dark Trap,This Bar Is Dead,,,N
0.6,0.927,11,-3.61,1,0.0399,0.000906,0.00844,0.153,0.343,174.018,audio_features,3329Yj53EPVYxcfP1ILS19,spotify:track:3329Yj53EPVYxcfP1ILS19,https://api.spotify.com/v1/tracks/3329Yj53EPVYxcfP1ILS19,https://api.spotify.com/v1/audio-analysis/3329Yj53EPVYxcfP1ILS19,322512,4,dnb,,16260.0,Liquid Drum and Bass,N
0.493,0.8140000000000001,8,-6.755,1,0.2769999999999999,0.499,0.0,0.104,0.303,159.53799999999998,audio_features,40uBeeqgeL9PyZU4lrBqX2,spotify:track:40uBeeqgeL9PyZU4lrBqX2,https://api.spotify.com/v1/tracks/40uBeeqgeL9PyZU4lrBqX2,https://api.spotify.com/v1/audio-analysis/40uBeeqgeL9PyZU4lrBqX2,180000,4,Underground Rap,Lonely,,,N
0.638,0.946,10,-3.685,0,0.315,0.186,0.0,0.3989999999999999,0.583,170.03,audio_features,07miQb315ezd5obb3PPzQB,spotify:track:07miQb315ezd5obb3PPzQB,https://api.spotify.com/v1/tracks/07miQb315ezd5obb3PPzQB,https://api.spotify.com/v1/audio-analysis/07miQb315ezd5obb3PPzQB,151107,4,Dark Trap,Sk8 Head,,,N
0.706,0.973,6,-6.1770000000000005,1,0.0481,0.0823,0.84,0.104,0.215,130.005,audio_features,0w6Ba8XBJ1iOkblNdJUBlj,spotify:track:0w6Ba8XBJ1iOkblNdJUBlj,https://api.spotify.com/v1/tracks/0w6Ba8XBJ1iOkblNdJUBlj,https://api.spotify.com/v1/audio-analysis/0w6Ba8XBJ1iOkblNdJUBlj,415738,4,techno,,5812.0,Dark Techno Rave,N
0.795,0.657,4,-10.44,0,0.0701,0.0173,0.932,0.106,0.0385,127.997,audio_features,7w7C3OCM2BJuFrJZwk1gUT,spotify:track:7w7C3OCM2BJuFrJZwk1gUT,https://api.spotify.com/v1/tracks/7w7C3OCM2BJuFrJZwk1gUT,https://api.spotify.com/v1/audio-analysis/7w7C3OCM2BJuFrJZwk1gUT,454250,4,techno,,4298.0,Techno,N
0.8370000000000001,0.477,8,-9.92,0,0.0406,0.00812,0.1159999999999999,0.1169999999999999,0.297,133.03,audio_features,0dtqsLtU8yfLPtXbbTDGyE,spotify:track:0dtqsLtU8yfLPtXbbTDGyE,https://api.spotify.com/v1/tracks/0dtqsLtU8yfLPtXbbTDGyE,https://api.spotify.com/v1/audio-analysis/0dtqsLtU8yfLPtXbbTDGyE,182570,4,Underground Rap,It'sAWonderfulLife,,,N
0.637,0.904,6,-5.846,0,0.174,0.0533,0.487,0.176,0.477,124.953,audio_features,4c9J1QXM52e23PZn5KK3u7,spotify:track:4c9J1QXM52e23PZn5KK3u7,https://api.spotify.com/v1/tracks/4c9J1QXM52e23PZn5KK3u7,https://api.spotify.com/v1/audio-analysis/4c9J1QXM52e23PZn5KK3u7,193920,4,techhouse,,2701.0,Tech House 2020,N
0.845,0.647,2,-6.494,1,0.348,0.01,2.1e-06,0.72,0.224,140.08100000000002,audio_features,65jY2GXlBeRtQCZFjK8tLZ,spotify:track:65jY2GXlBeRtQCZFjK8tLZ,https://api.spotify.com/v1/tracks/65jY2GXlBeRtQCZFjK8tLZ,https://api.spotify.com/v1/audio-analysis/65jY2GXlBeRtQCZFjK8tLZ,280925,4,trap,,14612.0,Riddim Dubstep,N
0.748,0.489,2,-7.637,1,0.127,0.000322,0.000766,0.342,0.17,129.954,audio_features,6SbncvuBWWUGDs9OuFyBiK,spotify:track:6SbncvuBWWUGDs9OuFyBiK,https://api.spotify.com/v1/tracks/6SbncvuBWWUGDs9OuFyBiK,https://api.spotify.com/v1/audio-analysis/6SbncvuBWWUGDs9OuFyBiK,253864,4,Underground Rap,Energy 2 (feat. Germ & Shakewell),,,N
0.838,0.66,1,-6.388,0,0.195,0.107,0.0,0.115,0.888,190.986,audio_features,5tKbrFMvQJlG1reK5aDmkc,spotify:track:5tKbrFMvQJlG1reK5aDmkc,https://api.spotify.com/v1/tracks/5tKbrFMvQJlG1reK5aDmkc,https://api.spotify.com/v1/audio-analysis/5tKbrFMvQJlG1reK5aDmkc,279000,4,Hiphop,"Bump, Bump, Bump (feat. P. Diddy)",,,N
0.596,0.8290000000000001,6,-7.739,0,0.0755,0.017,2.7300000000000003e-05,0.585,0.693,188.394,audio_features,1F4zGnjrwkeUrFSwOwl6Wj,spotify:track:1F4zGnjrwkeUrFSwOwl6Wj,https://api.spotify.com/v1/tracks/1F4zGnjrwkeUrFSwOwl6Wj,https://api.spotify.com/v1/audio-analysis/1F4zGnjrwkeUrFSwOwl6Wj,265240,4,RnB,Comfortable,,,N
0.691,0.733,8,-5.731,0,0.0963,0.0002379999999999,3.81e-06,0.12,0.3289999999999999,164.017,audio_features,1eF2y8QyKJhWTSmcMaP9FG,spotify:track:1eF2y8QyKJhWTSmcMaP9FG,https://api.spotify.com/v1/tracks/1eF2y8QyKJhWTSmcMaP9FG,https://api.spotify.com/v1/audio-analysis/1eF2y8QyKJhWTSmcMaP9FG,187317,4,Underground Rap,FREE WILL,,,N
0.563,0.746,10,-1.737,0,0.135,0.0995,0.0,0.173,0.232,139.003,audio_features,3DHQ02nNhFYjqIyYDgwA3E,spotify:track:3DHQ02nNhFYjqIyYDgwA3E,https://api.spotify.com/v1/tracks/3DHQ02nNhFYjqIyYDgwA3E,https://api.spotify.com/v1/audio-analysis/3DHQ02nNhFYjqIyYDgwA3E,219429,4,trap,,14083.0,I'm a fucking Headbanger,N
0.612,0.601,8,-7.089,1,0.1639999999999999,0.168,0.0,0.1169999999999999,0.525,147.018,audio_features,1KVczjazCcCCgM3gXXUl47,spotify:track:1KVczjazCcCCgM3gXXUl47,https://api.spotify.com/v1/tracks/1KVczjazCcCCgM3gXXUl47,https://api.spotify.com/v1/audio-analysis/1KVczjazCcCCgM3gXXUl47,223543,4,Rap,Roses (with Juice WRLD feat. Brendon Urie),,,N
0.848,0.8420000000000001,6,-5.582000000000001,0,0.284,0.00827,0.0,0.0772,0.722,197.394,audio_features,7gNYGnojVbmk6SYRfWA7H2,spotify:track:7gNYGnojVbmk6SYRfWA7H2,https://api.spotify.com/v1/tracks/7gNYGnojVbmk6SYRfWA7H2,https://api.spotify.com/v1/audio-analysis/7gNYGnojVbmk6SYRfWA7H2,343373,4,Hiphop,Fuck Tha Police,,,N
0.283,0.8190000000000001,1,-6.795,1,0.2,0.00364,4.95e-05,0.54,0.158,150.082,audio_features,10Vitbyw53gDI4Qzv8RXYn,spotify:track:10Vitbyw53gDI4Qzv8RXYn,https://api.spotify.com/v1/tracks/10Vitbyw53gDI4Qzv8RXYn,https://api.spotify.com/v1/audio-analysis/10Vitbyw53gDI4Qzv8RXYn,257604,4,hardstyle,,19742.0,Best of Hardstyle 2020,N
0.575,0.935,1,-3.787,0,0.058,0.0131,0.000471,0.105,0.648,149.944,audio_features,3XxciF4TFWUge5qYiH1eeS,spotify:track:3XxciF4TFWUge5qYiH1eeS,https://api.spotify.com/v1/tracks/3XxciF4TFWUge5qYiH1eeS,https://api.spotify.com/v1/audio-analysis/3XxciF4TFWUge5qYiH1eeS,157017,4,hardstyle,,18623.0,Euphoric Hardstyle,N
0.487,0.959,5,-7.664,0,0.0476,0.000705,0.375,0.616,0.243,137.983,audio_features,7zUnqMyjkx6koAO0MyXvwY,spotify:track:7zUnqMyjkx6koAO0MyXvwY,https://api.spotify.com/v1/tracks/7zUnqMyjkx6koAO0MyXvwY,https://api.spotify.com/v1/audio-analysis/7zUnqMyjkx6koAO0MyXvwY,398261,4,trance,,7040.0,"Uplifting, Melodic Trance & Vocal Trance",N
0.594,0.826,10,-6.784,1,0.0972,0.00106,0.0175,0.142,0.0377,150.045,audio_features,6lB7u4TFlnAfG31jR2Nlh3,spotify:track:6lB7u4TFlnAfG31jR2Nlh3,https://api.spotify.com/v1/tracks/6lB7u4TFlnAfG31jR2Nlh3,https://api.spotify.com/v1/audio-analysis/6lB7u4TFlnAfG31jR2Nlh3,157549,4,Dark Trap,SOUTH MEMPHIS,,,N
0.737,0.826,0,-6.15,0,0.152,0.21,0.0,0.283,0.314,119.978,audio_features,5VnQMBG408YduSPBSGktZy,spotify:track:5VnQMBG408YduSPBSGktZy,https://api.spotify.com/v1/tracks/5VnQMBG408YduSPBSGktZy,https://api.spotify.com/v1/audio-analysis/5VnQMBG408YduSPBSGktZy,208000,4,Trap Metal,U a Sheep,,,N
0.504,0.649,5,-6.908,0,0.0421,0.0169,0.882,0.3229999999999999,0.0397,175.028,audio_features,16r0YJ0kh2SzRNJMIoxlCb,spotify:track:16r0YJ0kh2SzRNJMIoxlCb,https://api.spotify.com/v1/tracks/16r0YJ0kh2SzRNJMIoxlCb,https://api.spotify.com/v1/audio-analysis/16r0YJ0kh2SzRNJMIoxlCb,341371,4,dnb,,16582.0,Drum and Bass 2020,N
0.8290000000000001,0.879,10,-0.4970000000000001,0,0.326,0.00102,0.4970000000000001,0.184,0.388,144.993,audio_features,7kDm9DxY7CVg5sz6qbl7Z2,spotify:track:7kDm9DxY7CVg5sz6qbl7Z2,https://api.spotify.com/v1/tracks/7kDm9DxY7CVg5sz6qbl7Z2,https://api.spotify.com/v1/audio-analysis/7kDm9DxY7CVg5sz6qbl7Z2,265448,4,trap,,12972.0,I'm a fucking Headbanger,N
0.483,0.939,9,-6.297999999999999,1,0.057,0.000363,0.13,0.384,0.217,154.25,audio_features,342JqxkBdcxZEjKQnBjPfb,spotify:track:342JqxkBdcxZEjKQnBjPfb,https://api.spotify.com/v1/tracks/342JqxkBdcxZEjKQnBjPfb,https://api.spotify.com/v1/audio-analysis/342JqxkBdcxZEjKQnBjPfb,184966,4,hardstyle,,20342.0,Euphoric Hardstyle,N
0.5479999999999999,0.7859999999999999,0,-4.261,1,0.0413,0.00719,0.452,0.135,0.232,173.94,audio_features,3wft7z5rtegWlKLc7jWMqc,spotify:track:3wft7z5rtegWlKLc7jWMqc,https://api.spotify.com/v1/tracks/3wft7z5rtegWlKLc7jWMqc,https://api.spotify.com/v1/audio-analysis/3wft7z5rtegWlKLc7jWMqc,430875,4,dnb,,15365.0,Liqduicity Drum & Bass,N
0.64,0.8190000000000001,7,-4.1080000000000005,1,0.455,0.5329999999999999,0.0,0.156,0.623,166.012,audio_features,0D21XvHcVsIvJM6FcGY2BT,spotify:track:0D21XvHcVsIvJM6FcGY2BT,https://api.spotify.com/v1/tracks/0D21XvHcVsIvJM6FcGY2BT,https://api.spotify.com/v1/audio-analysis/0D21XvHcVsIvJM6FcGY2BT,234526,4,Rap,OOOUUU,,,N
0.836,0.752,7,-4.939,1,0.124,0.0196,0.0223,0.0531,0.8340000000000001,150.03,audio_features,6H938eZdWX4BMyTMKvKpEJ,spotify:track:6H938eZdWX4BMyTMKvKpEJ,https://api.spotify.com/v1/tracks/6H938eZdWX4BMyTMKvKpEJ,https://api.spotify.com/v1/audio-analysis/6H938eZdWX4BMyTMKvKpEJ,204800,4,trap,,13682.0,Headbangers:Dubstep/Riddim,N
0.836,0.703,0,-4.732,1,0.107,0.0301,0.0,0.124,0.213,144.959,audio_features,3qAyjdhtnU2a14rrRKEkcE,spotify:track:3qAyjdhtnU2a14rrRKEkcE,https://api.spotify.com/v1/tracks/3qAyjdhtnU2a14rrRKEkcE,https://api.spotify.com/v1/audio-analysis/3qAyjdhtnU2a14rrRKEkcE,211893,4,Rap,Reverse (Ft. G-Eazy),,,N
0.455,0.858,0,-5.205,0,0.0451,0.0721,0.742,0.105,0.126,173.983,audio_features,64zj0U7XQTgtYt6M7G5onS,spotify:track:64zj0U7XQTgtYt6M7G5onS,https://api.spotify.com/v1/tracks/64zj0U7XQTgtYt6M7G5onS,https://api.spotify.com/v1/audio-analysis/64zj0U7XQTgtYt6M7G5onS,355686,4,dnb,,15248.0,Liquid Drum & Bass,N
0.628,0.613,4,-7.209,0,0.0705,0.0271,0.0,0.291,0.218,170.075,audio_features,0n9OEnwslUYp35GIPC4gV3,spotify:track:0n9OEnwslUYp35GIPC4gV3,https://api.spotify.com/v1/tracks/0n9OEnwslUYp35GIPC4gV3,https://api.spotify.com/v1/audio-analysis/0n9OEnwslUYp35GIPC4gV3,172235,4,Underground Rap,Save Me,,,N
0.514,0.846,8,-5.271,1,0.0455,0.0514,0.0,0.355,0.495,147.958,audio_features,7f9SHcUXro68BUkx7931E6,spotify:track:7f9SHcUXro68BUkx7931E6,https://api.spotify.com/v1/tracks/7f9SHcUXro68BUkx7931E6,https://api.spotify.com/v1/audio-analysis/7f9SHcUXro68BUkx7931E6,176883,4,hardstyle,,20381.0,Euphoric Hardstyle,N
0.7979999999999999,0.539,1,-6.351,1,0.0421,0.1989999999999999,1.66e-05,0.165,0.3939999999999999,136.94899999999998,audio_features,5Z3GHaZ6ec9bsiI5BenrbY,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,https://api.spotify.com/v1/tracks/5Z3GHaZ6ec9bsiI5BenrbY,https://api.spotify.com/v1/audio-analysis/5Z3GHaZ6ec9bsiI5BenrbY,202547,4,Underground Rap,Young Dumb & Broke,,,N
0.42,0.945,0,-6.537999999999999,1,0.177,0.00358,0.00633,0.248,0.138,135.839,audio_features,54V8ZtAQAfbfQTqLMZRUjh,spotify:track:54V8ZtAQAfbfQTqLMZRUjh,https://api.spotify.com/v1/tracks/54V8ZtAQAfbfQTqLMZRUjh,https://api.spotify.com/v1/audio-analysis/54V8ZtAQAfbfQTqLMZRUjh,228321,4,trance,,7569.0,Vocal Melodic Trance Top 1000,N
0.564,0.81,1,-8.606,1,0.0779,0.131,0.000325,0.113,0.257,203.942,audio_features,3BSfWiSMIVixs5nhXWJkDs,spotify:track:3BSfWiSMIVixs5nhXWJkDs,https://api.spotify.com/v1/tracks/3BSfWiSMIVixs5nhXWJkDs,https://api.spotify.com/v1/audio-analysis/3BSfWiSMIVixs5nhXWJkDs,141244,4,Trap Metal,Death from Above,,,N
0.31,0.6859999999999999,11,-5.09,0,0.0426,0.125,4.26e-06,0.0819999999999999,0.0945,149.748,audio_features,7vphnt0tm3dyk8rSLzpavP,spotify:track:7vphnt0tm3dyk8rSLzpavP,https://api.spotify.com/v1/tracks/7vphnt0tm3dyk8rSLzpavP,https://api.spotify.com/v1/audio-analysis/7vphnt0tm3dyk8rSLzpavP,228285,4,hardstyle,,18396.0,Euphoric Hardstyle - 2020,N
0.435,0.946,8,-4.753,0,0.1,0.00122,0.0,0.215,0.603,187.088,audio_features,6dzykD5EsopHarVtIrTE1J,spotify:track:6dzykD5EsopHarVtIrTE1J,https://api.spotify.com/v1/tracks/6dzykD5EsopHarVtIrTE1J,https://api.spotify.com/v1/audio-analysis/6dzykD5EsopHarVtIrTE1J,191133,4,Emo,Liar (It Takes One To Know One),,,N
0.6579999999999999,0.97,2,-10.25,1,0.0549,0.00135,0.897,0.111,0.039,129.993,audio_features,1qvtFBWczWfbPTGS1AE9v6,spotify:track:1qvtFBWczWfbPTGS1AE9v6,https://api.spotify.com/v1/tracks/1qvtFBWczWfbPTGS1AE9v6,https://api.spotify.com/v1/audio-analysis/1qvtFBWczWfbPTGS1AE9v6,362420,3,techno,,3891.0,Techno Bunker,N
0.7929999999999999,0.777,1,-8.026,1,0.086,0.00225,0.0629,0.504,0.7040000000000001,165.00799999999998,audio_features,7in64eGZcfSb6Ag9modv0f,spotify:track:7in64eGZcfSb6Ag9modv0f,https://api.spotify.com/v1/tracks/7in64eGZcfSb6Ag9modv0f,https://api.spotify.com/v1/audio-analysis/7in64eGZcfSb6Ag9modv0f,152773,4,Underground Rap,KILL THEM ALL,,,N
0.643,0.515,9,-10.469,1,0.0351,0.00139,0.815,0.0632,0.13,129.964,audio_features,3grhsaSa3ifn4QmSvMPdgK,spotify:track:3grhsaSa3ifn4QmSvMPdgK,https://api.spotify.com/v1/tracks/3grhsaSa3ifn4QmSvMPdgK,https://api.spotify.com/v1/audio-analysis/3grhsaSa3ifn4QmSvMPdgK,216005,4,Dark Trap,Weak,,,N
0.713,0.688,5,-4.671,0,0.319,0.315,0.0,0.0928,0.271,101.775,audio_features,0JZWT15H3PSXcVIHYxGX35,spotify:track:0JZWT15H3PSXcVIHYxGX35,https://api.spotify.com/v1/tracks/0JZWT15H3PSXcVIHYxGX35,https://api.spotify.com/v1/audio-analysis/0JZWT15H3PSXcVIHYxGX35,197647,3,Rap,517,,,N
0.763,0.461,1,-7.934,1,0.1159999999999999,0.503,0.0,0.168,0.5870000000000001,134.94299999999998,audio_features,6RmnCtZRg5fLOTWhUk8aIp,spotify:track:6RmnCtZRg5fLOTWhUk8aIp,https://api.spotify.com/v1/tracks/6RmnCtZRg5fLOTWhUk8aIp,https://api.spotify.com/v1/audio-analysis/6RmnCtZRg5fLOTWhUk8aIp,214179,4,Underground Rap,Florida Water (Feat. J Green),,,N
0.5770000000000001,0.952,1,-6.444,1,0.0435,2.03e-05,0.851,0.672,0.306,144.005,audio_features,39eRPDMIyToeXSfqZxr7re,spotify:track:39eRPDMIyToeXSfqZxr7re,https://api.spotify.com/v1/tracks/39eRPDMIyToeXSfqZxr7re,https://api.spotify.com/v1/audio-analysis/39eRPDMIyToeXSfqZxr7re,501667,4,psytrance,,10777.0,"Psy, Goa, Full on Trance",N
0.626,0.852,2,-6.261,1,0.303,0.0898,0.0,0.354,0.731,189.81,audio_features,5xE8cBcKRjKEDdJwmh1ixN,spotify:track:5xE8cBcKRjKEDdJwmh1ixN,https://api.spotify.com/v1/tracks/5xE8cBcKRjKEDdJwmh1ixN,https://api.spotify.com/v1/audio-analysis/5xE8cBcKRjKEDdJwmh1ixN,260213,4,Underground Rap,"The Adventures Of Stoney Bob (ft. Kajo, Slaydro, Big Lenbo)",,,N
0.5489999999999999,0.924,11,-5.18,0,0.0855,0.000336,0.12,0.262,0.0764,131.964,audio_features,5DjEc02fB2YtvC7vuXugxa,spotify:track:5DjEc02fB2YtvC7vuXugxa,https://api.spotify.com/v1/tracks/5DjEc02fB2YtvC7vuXugxa,https://api.spotify.com/v1/audio-analysis/5DjEc02fB2YtvC7vuXugxa,306709,4,trance,,7887.0,Trance Mission,N
0.495,0.8109999999999999,10,-9.19,0,0.08,0.0153,0.906,0.208,0.0655,127.944,audio_features,2SZrtdThALwsaFH4OCMHqw,spotify:track:2SZrtdThALwsaFH4OCMHqw,https://api.spotify.com/v1/tracks/2SZrtdThALwsaFH4OCMHqw,https://api.spotify.com/v1/audio-analysis/2SZrtdThALwsaFH4OCMHqw,379104,4,techno,,3282.0,Dark Techno Rave,N
0.8590000000000001,0.753,0,-6.67,0,0.181,0.113,6e-05,0.347,0.957,120.011,audio_features,6myhNqR5HGe8h4mC3fNFlF,spotify:track:6myhNqR5HGe8h4mC3fNFlF,https://api.spotify.com/v1/tracks/6myhNqR5HGe8h4mC3fNFlF,https://api.spotify.com/v1/audio-analysis/6myhNqR5HGe8h4mC3fNFlF,108000,4,Underground Rap,Acid Burn,,,N
0.519,0.83,0,-2.9730000000000003,1,0.0375,0.000409,0.0482,0.272,0.304,174.011,audio_features,21u3HjDzUHMD38Jc4wS8hW,spotify:track:21u3HjDzUHMD38Jc4wS8hW,https://api.spotify.com/v1/tracks/21u3HjDzUHMD38Jc4wS8hW,https://api.spotify.com/v1/audio-analysis/21u3HjDzUHMD38Jc4wS8hW,281289,4,dnb,,16767.0,Liqduicity Drum & Bass,N
0.6609999999999999,0.991,1,-0.448,1,0.125,0.0498,0.0894,0.0922,0.265,144.97299999999996,audio_features,4z2rdFGA0G1JZ91cHdm2KS,spotify:track:4z2rdFGA0G1JZ91cHdm2KS,https://api.spotify.com/v1/tracks/4z2rdFGA0G1JZ91cHdm2KS,https://api.spotify.com/v1/audio-analysis/4z2rdFGA0G1JZ91cHdm2KS,211862,4,trap,,12010.0,Lost Lands 2020,N
0.508,0.602,1,-8.205,1,0.268,0.1969999999999999,0.0,0.289,0.39,193.688,audio_features,5hYEaLnayI7QbBV9vXyu5Y,spotify:track:5hYEaLnayI7QbBV9vXyu5Y,https://api.spotify.com/v1/tracks/5hYEaLnayI7QbBV9vXyu5Y,https://api.spotify.com/v1/audio-analysis/5hYEaLnayI7QbBV9vXyu5Y,236466,4,Hiphop,Maybe One Day,,,N
0.513,0.912,5,-5.067,0,0.0365,0.00355,0.687,0.1,0.348,173.986,audio_features,2zc68BHgbmc5t5vFBC2cCj,spotify:track:2zc68BHgbmc5t5vFBC2cCj,https://api.spotify.com/v1/tracks/2zc68BHgbmc5t5vFBC2cCj,https://api.spotify.com/v1/audio-analysis/2zc68BHgbmc5t5vFBC2cCj,314899,4,dnb,,17164.0,Liqduicity Drum & Bass,N
0.56,0.578,0,-5.77,1,0.0514,0.00033,0.163,0.121,0.119,174.003,audio_features,2IZWhC4ti03DxKKRWw775B,spotify:track:2IZWhC4ti03DxKKRWw775B,https://api.spotify.com/v1/tracks/2IZWhC4ti03DxKKRWw775B,https://api.spotify.com/v1/audio-analysis/2IZWhC4ti03DxKKRWw775B,313750,4,dnb,,16132.0,Liqduicity Drum & Bass,N
0.7020000000000001,0.962,2,-0.879,1,0.096,0.001,0.616,0.131,0.305,145.099,audio_features,0D2vf791CTvpxyp465Frgp,spotify:track:0D2vf791CTvpxyp465Frgp,https://api.spotify.com/v1/tracks/0D2vf791CTvpxyp465Frgp,https://api.spotify.com/v1/audio-analysis/0D2vf791CTvpxyp465Frgp,265135,4,trap,,12292.0,HEADBANGERS:Dubstep/Riddim,N
0.528,0.706,2,-6.885,1,0.288,0.3989999999999999,0.0,0.0366,0.495,162.986,audio_features,1rYzxkKkDXLgupakPjGw6U,spotify:track:1rYzxkKkDXLgupakPjGw6U,https://api.spotify.com/v1/tracks/1rYzxkKkDXLgupakPjGw6U,https://api.spotify.com/v1/audio-analysis/1rYzxkKkDXLgupakPjGw6U,310280,4,RnB,Where I'm From,,,N
0.86,0.524,11,-4.698,1,0.0729,0.578,0.96,0.0993,0.142,114.946,audio_features,6rF4PCqJq0p4MAWgecwfIl,spotify:track:6rF4PCqJq0p4MAWgecwfIl,https://api.spotify.com/v1/tracks/6rF4PCqJq0p4MAWgecwfIl,https://api.spotify.com/v1/audio-analysis/6rF4PCqJq0p4MAWgecwfIl,148939,4,Underground Rap,Caligula,,,N
0.43,0.884,8,-3.974,0,0.182,0.128,0.0927,0.412,0.255,150.139,audio_features,333D04MuCdqxUHjcwxPf87,spotify:track:333D04MuCdqxUHjcwxPf87,https://api.spotify.com/v1/tracks/333D04MuCdqxUHjcwxPf87,https://api.spotify.com/v1/audio-analysis/333D04MuCdqxUHjcwxPf87,234000,4,hardstyle,,20391.0,Best of Hardstyle 2020,N
0.411,0.8590000000000001,2,-5.0360000000000005,1,0.1989999999999999,0.00549,0.0332,0.125,0.213,139.888,audio_features,2KQAfUFsB3D0rxHcoagCsZ,spotify:track:2KQAfUFsB3D0rxHcoagCsZ,https://api.spotify.com/v1/tracks/2KQAfUFsB3D0rxHcoagCsZ,https://api.spotify.com/v1/audio-analysis/2KQAfUFsB3D0rxHcoagCsZ,264022,4,Dark Trap,Lie With Me - Teneki Remix,,,N
0.747,0.622,11,-5.825,1,0.0838,0.176,0.0,0.151,0.57,159.93,audio_features,4K06PO78fW4mnBVenxGNob,spotify:track:4K06PO78fW4mnBVenxGNob,https://api.spotify.com/v1/tracks/4K06PO78fW4mnBVenxGNob,https://api.spotify.com/v1/audio-analysis/4K06PO78fW4mnBVenxGNob,181661,4,Underground Rap,Conversations,,,N
0.78,0.726,6,-6.486000000000001,1,0.0612,0.0377,0.00337,0.133,0.623,122.007,audio_features,2bGMmzUgmispbNsQIoG03Z,spotify:track:2bGMmzUgmispbNsQIoG03Z,https://api.spotify.com/v1/tracks/2bGMmzUgmispbNsQIoG03Z,https://api.spotify.com/v1/audio-analysis/2bGMmzUgmispbNsQIoG03Z,151230,4,Hiphop,Rinse & Repeat - Radio Edit,,,N
0.6629999999999999,0.908,7,-8.556000000000001,1,0.0932,0.0075099999999999,0.799,0.416,0.1,128.012,audio_features,1KZdlokEfszimtJ2lmqxDi,spotify:track:1KZdlokEfszimtJ2lmqxDi,https://api.spotify.com/v1/tracks/1KZdlokEfszimtJ2lmqxDi,https://api.spotify.com/v1/audio-analysis/1KZdlokEfszimtJ2lmqxDi,366366,4,techno,,5479.0,Techno,N
